,id,ibu
1383,7383,23.98
1384,7384,35.6
1385,7385,20.154999999999998
1386,7386,31.49
1387,7387,56.9
1388,7388,24.575
1389,7389,52.7
1390,7390,30.385
1391,7391,67.17999999999999
1392,7392,21.4
1393,7393,78.51
1394,7394,37.22
1395,7395,31.625
1396,7396,25.85
1397,7397,24.825
1398,7398,54.65
1399,7399,31.75
1400,7400,29.035000000000004
1401,7401,25.375
1402,7402,36.28
1403,7403,36.05
1404,7404,70.2
1405,7405,73.2
1406,7406,36.904999999999994
1407,7407,23.655
1408,7408,39.6
1409,7409,67.5
1410,7410,62.004999999999995
1411,7411,42.45
1412,7412,50.85
1413,7413,30.855
1414,7414,73.2
1415,7415,40.35
1416,7416,29.15
1417,7417,66.8
1418,7418,44.36
1419,7419,24.94
1420,7420,28.369999999999997
1421,7421,42.335
1422,7422,20.915
1423,7423,71.765
1424,7424,24.95
1425,7425,65.2
1426,7426,48.675
1427,7427,33.62
1428,7428,26.275
1429,7429,33.643
1430,7430,61.55
1431,7431,35.57
1432,7432,26.7
1433,7433,29.964999999999996
1434,7434,25.025
1435,7435,51.95
1436,7436,30.035000000000004
1437,7437,22.669999999999998
1438,7438,24.567500000000003
1439,7439,58.160000000000004
1440,7440,26.46
1441,7441,75.08
1442,7442,56.235
1443,7443,28.735000000000003
1444,7444,51.125
1445,7445,59.955
1446,7446,69.15
1447,7447,69.225
1448,7448,27.875
1449,7449,25.39
1450,7450,35.175
1451,7451,13.575
1452,7452,32.77
1453,7453,47.95
1454,7454,51.35
1455,7455,42.12
1456,7456,24.225
1457,7457,36.5
1458,7458,81.275
1459,7459,12.85
1460,7460,30.82
1461,7461,20.905
1462,7462,25.714999999999996
1463,7463,27.183
1464,7464,35.46
1465,7465,31.670000000000005
1466,7466,25.99
1467,7467,24.99295
1468,7468,57.845000000000006
1469,7469,53.895
1470,7470,30.369
1471,7471,71.45
1472,7472,29.169999999999998
1473,7473,29.18
1474,7474,72.3
1475,7475,28.05
1476,7476,81.45
1477,7477,24.865000000000002
1478,7478,57.4
1479,7479,60.45
1480,7480,48.845
1481,7481,21.259999999999998
1482,7482,44.15
1483,7483,37.125
1484,7484,61.9
1485,7485,22.785
1486,7486,21.55
1487,7487,41.205
1488,7488,37.375
1489,7489,32.230000000000004
1490,7490,50.95
1491,7491,16.3
1492,7492,24.9
1493,7493,22.4
1494,7494,36.3
1495,7495,31.6
1496,7496,91.875
1497,7497,70.22
1498,7498,40.64
1499,7499,28.785000000000004
1500,7500,27.2
1501,7501,25.9
1502,7502,69.0
1503,7503,22.835
1504,7504,22.075
1505,7505,24.005000000000003
1506,7506,23.825
1507,7507,64.58
1508,7508,33.519999999999996
1509,7509,45.22
1510,7510,26.1
1511,7511,40.95
1512,7512,34.875
1513,7513,23.225
1514,7514,38.455
1515,7515,39.7
1516,7516,86.9
1517,7517,18.880000000000003
1518,7518,21.854999999999997
1519,7519,56.275
1520,7520,57.6
1521,7521,24.355
1522,7522,25.5
1523,7523,34.29
1524,7524,59.455
1525,7525,67.05
1526,7526,32.96
1527,7527,41.765
1528,7528,79.7
1529,7529,32.57
1530,7530,35.925
1531,7531,65.5
1532,7532,31.74
1533,7533,20.865
1534,7534,19.63
1535,7535,29.292949999999998
1536,7536,57.65
1537,7537,46.15
1538,7538,62.1
1539,7539,33.4
1540,7540,25.733999999999998
1541,7541,24.925
1542,7542,70.795
1543,7543,63.55499999999999
1544,7544,27.625
1545,7545,30.595
1546,7546,34.339999999999996
1547,7547,43.0
1548,7548,50.25
1549,7549,103.35
1550,7550,34.810500000000005
1551,7551,51.1
1552,7552,26.8
1553,7553,27.264999999999997
1554,7554,24.815
1555,7555,48.695
1556,7556,33.36
1557,7557,60.129999999999995
1558,7558,67.735
1559,7559,19.46
1560,7560,54.915
1561,7561,57.279999999999994
1562,7562,72.57000000000001
1563,7563,31.5
1564,7564,33.25
1565,7565,55.17999999999999
1566,7566,45.725
1567,7567,33.55
1568,7568,33.925
1569,7569,27.160000000000004
1570,7570,25.580000000000002
1571,7571,67.78
1572,7572,44.92
1573,7573,31.0
1574,7574,63.77
1575,7575,23.55
1576,7576,14.995
1577,7577,40.5
1578,7578,81.45
1579,7579,34.58
1580,7580,32.15
1581,7581,19.905
1582,7582,64.75
1583,7583,32.6
1584,7584,57.660000000000004
1585,7585,42.555
1586,7586,52.879999999999995
1587,7587,60.515
1588,7588,29.055
1589,7589,60.25
1590,7590,33.405
1591,7591,38.25
1592,7592,41.61
1593,7593,26.15
1594,7594,31.805
1595,7595,29.305
1596,7596,27.665
1597,7597,29.57
1598,7598,33.025
1599,7599,36.25
1600,7600,55.45
1601,7601,41.410000000000004
1602,7602,49.7
1603,7603,20.95
1604,7604,31.575
1605,7605,33.925
1606,7606,71.35
1607,7607,44.8
1608,7608,48.910000000000004
1609,7609,45.45
1610,7610,39.05
1611,7611,27.4
1612,7612,45.015
1613,7613,27.235000000000003
1614,7614,30.943
1615,7615,30.775
1616,7616,33.85
1617,7617,29.05
1618,7618,71.64500000000001
1619,7619,68.42999999999999
1620,7620,32.25
1621,7621,48.114999999999995
1622,7622,34.85
1623,7623,65.67999999999999
1624,7624,58.05
1625,7625,22.804000000000002
1626,7626,28.425
1627,7627,23.855
1628,7628,27.735000000000003
1629,7629,41.025
1630,7630,56.910000000000004
1631,7631,49.2
1632,7632,13.62
1633,7633,31.225
1634,7634,29.555
1635,7635,51.339999999999996
1636,7636,117.15
1637,7637,58.75
1638,7638,61.9
1639,7639,31.575
1640,7640,20.64
1641,7641,35.45
1642,7642,31.125
1643,7643,58.85
1644,7644,24.185
1645,7645,67.135
1646,7646,29.294999999999998
1647,7647,31.15
1648,7648,29.645
1649,7649,26.45
1650,7650,33.235
1651,7651,33.65
1652,7652,68.185
1653,7653,26.994999999999997
1654,7654,26.403
1655,7655,44.95
1656,7656,29.95
1657,7657,43.415
1658,7658,34.375
1659,7659,21.57
1660,7660,33.435
1661,7661,26.8
1662,7662,27.145
1663,7663,65.6
1664,7664,22.15
1665,7665,31.785000000000004
1666,7666,94.995
1667,7667,35.35
1668,7668,84.33500000000001
1669,7669,30.110500000000002
1670,7670,62.1
1671,7671,26.485000000000003
1672,7672,65.725
1673,7673,40.5385
1674,7674,38.475
1675,7675,72.19500000000001
1676,7676,25.9
1677,7677,55.9
1678,7678,30.895
1679,7679,94.55
1680,7680,70.35
1681,7681,26.1
1682,7682,73.8
1683,7683,22.642500000000002
1684,7684,37.31
1685,7685,51.2
1686,7686,31.910000000000004
1687,7687,67.60499999999999
1688,7688,33.25
1689,7689,26.330000000000002
1690,7690,67.185
1691,7691,24.115000000000002
1692,7692,58.15
1693,7693,76.35
1694,7694,27.4
1695,7695,62.02
1696,7696,57.29
1697,7697,35.55
1698,7698,35.43
1699,7699,37.85
1700,7700,66.4
1701,7701,36.3
1702,7702,88.85
1703,7703,51.964999999999996
1704,7704,26.85
1705,7705,30.05
1706,7706,64.1
1707,7707,33.81
1708,7708,31.645
1709,7709,72.005
1710,7710,22.925
1711,7711,22.95
1712,7712,21.33
1713,7713,27.855
1714,7714,31.309999999999995
1715,7715,70.595
1716,7716,40.545
1717,7717,33.55
1718,7718,35.05
1719,7719,42.515
1720,7720,93.435
1721,7721,38.45
1722,7722,59.15
1723,7723,19.775
1724,7724,29.35
1725,7725,41.095000000000006
1726,7726,39.660999999999994
1727,7727,36.75
1728,7728,26.830000000000002
1729,7729,80.873
1730,7730,28.55
1731,7731,23.65
1732,7732,26.919999999999998
1733,7733,28.03
1734,7734,20.744999999999997
1735,7735,46.235
1736,7736,30.835
1737,7737,32.675
1738,7738,32.075
1739,7739,32.33
1740,7740,32.38
1741,7741,45.285000000000004
1742,7742,47.873
1743,7743,58.05
1744,7744,58.725
1745,7745,40.0
1746,7746,37.575
1747,7747,22.95
1748,7748,32.675
1749,7749,35.17
1750,7750,83.4
1751,7751,23.835
1752,7752,38.34
1753,7753,67.11999999999999
1754,7754,33.85
1755,7755,24.985
1756,7756,25.895
1757,7757,28.7
1758,7758,34.5533
1759,7759,62.154999999999994
1760,7760,67.075
1761,7761,22.784
1762,7762,43.15
1763,7763,76.61
1764,7764,47.455
1765,7765,39.9
1766,7766,33.925
1767,7767,26.3
1768,7768,25.1
1769,7769,82.125
1770,7770,29.985000000000003
1771,7771,35.925
1772,7772,49.5
1773,7773,63.915
1774,7774,50.6
1775,7775,34.3625
1776,7776,26.525
1777,7777,55.85
1778,7778,32.9
1779,7779,37.0
1780,7780,35.475
1781,7781,26.875
1782,7782,37.85
1783,7783,60.879999999999995
1784,7784,21.55
1785,7785,25.655
1786,7786,46.61
1787,7787,46.85
1788,7788,51.435
1789,7789,31.28
1790,7790,53.129999999999995
1791,7791,28.425
1792,7792,34.785000000000004
1793,7793,65.765
1794,7794,69.91
1795,7795,33.4625
1796,7796,62.25
1797,7797,22.119999999999997
1798,7798,67.21000000000001
1799,7799,80.65
1800,7800,29.485000000000003
1801,7801,38.15
1802,7802,50.660000000000004
1803,7803,31.475
1804,7804,27.055
1805,7805,30.3105
1806,7806,31.095
1807,7807,67.9
1808,7808,26.135
1809,7809,45.0
1810,7810,57.48
1811,7811,66.285
1812,7812,30.51
1813,7813,31.76
1814,7814,54.504999999999995
1815,7815,57.4
1816,7816,28.85
1817,7817,67.85
1818,7818,56.114999999999995
1819,7819,66.1
1820,7820,58.8
1821,7821,25.325
1822,7822,35.95
1823,7823,41.765
1824,7824,26.15
1825,7825,27.964999999999996
1826,7826,69.5
1827,7827,32.094
1828,7828,65.2
1829,7829,33.55
1830,7830,26.534
1831,7831,42.6
1832,7832,24.075
1833,7833,61.46
1834,7834,29.35
1835,7835,30.425
1836,7836,36.285000000000004
1837,7837,36.245
1838,7838,31.165
1839,7839,27.48
1840,7840,67.8
1841,7841,24.05
1842,7842,28.985000000000003
1843,7843,25.8
1844,7844,41.1
1845,7845,46.925
1846,7846,36.089999999999996
1847,7847,24.2
1848,7848,45.65
1849,7849,27.910000000000004
1850,7850,87.99
1851,7851,31.4
1852,7852,40.135000000000005
1853,7853,40.6
1854,7854,77.845
1855,7855,73.755
1856,7856,23.240000000000002
1857,7857,48.644999999999996
1858,7858,48.45
1859,7859,25.130000000000003
1860,7860,21.905
1861,7861,39.9
1862,7862,65.115
1863,7863,50.25
1864,7864,35.769999999999996
1865,7865,63.129999999999995
1866,7866,41.575
1867,7867,24.2
1868,7868,22.115000000000002
1869,7869,39.275
1870,7870,40.95
1871,7871,24.429
1872,7872,20.59
1873,7873,32.95
1874,7874,27.85
1875,7875,39.797000000000004
1876,7876,34.45
1877,7877,52.42
1878,7878,24.799
1879,7879,26.05
1880,7880,28.26
1881,7881,23.994999999999997
1882,7882,50.89
1883,7883,19.509999999999998
1884,7884,44.2
1885,7885,23.81
1886,7886,33.2
1887,7887,72.15
1888,7888,39.185
1889,7889,48.05
1890,7890,64.9
1891,7891,31.15
1892,7892,73.1
1893,7893,71.15
1894,7894,70.33
1895,7895,19.665
1896,7896,64.575
1897,7897,12.8
1898,7898,22.55
1899,7899,49.4
1900,7900,38.2
1901,7901,65.3
1902,7902,32.230000000000004
1903,7903,30.45
1904,7904,23.05
1905,7905,27.24
1906,7906,63.7
1907,7907,41.385
1908,7908,72.525
1909,7909,54.870000000000005
1910,7910,29.660000000000004
1911,7911,30.55
1912,7912,24.5
1913,7913,31.275
1914,7914,35.017
1915,7915,120.45
1916,7916,40.665
1917,7917,28.75
1918,7918,27.5
1919,7919,19.96
1920,7920,58.7
1921,7921,34.245000000000005
1922,7922,30.330000000000002
1923,7923,65.44500000000001
1924,7924,23.240000000000002
1925,7925,66.65
1926,7926,60.575
1927,7927,30.55
1928,7928,72.45
1929,7929,63.7205
1930,7930,30.25
1931,7931,22.169999999999998
1932,7932,28.155
1933,7933,31.05
1934,7934,70.2
1935,7935,20.355
1936,7936,22.907999999999998
1937,7937,20.744999999999997
1938,7938,33.045
1939,7939,18.145
1940,7940,56.80499999999999
1941,7941,73.19
1942,7942,22.555
1943,7943,29.514999999999997
1944,7944,23.45
1945,7945,23.703
1946,7946,26.4
1947,7947,42.975
1948,7948,29.130000000000003
1949,7949,69.88
1950,7950,81.595
1951,7951,36.325
1952,7952,56.879999999999995
1953,7953,24.0
1954,7954,12.875
1955,7955,18.1
1956,7956,30.405
1957,7957,28.78
1958,7958,32.075
1959,7959,44.480000000000004
1960,7960,23.43
1961,7961,23.685
1962,7962,22.425
1963,7963,40.1
1964,7964,20.055
1965,7965,29.410000000000004
1966,7966,24.378999999999998
1967,7967,41.3
1968,7968,44.25
1969,7969,78.87
1970,7970,85.475
1971,7971,44.3
1972,7972,20.71
1973,7973,40.19
1974,7974,33.65
1975,7975,74.375
1976,7976,21.075
1977,7977,31.7
1978,7978,33.95
1979,7979,43.25
1980,7980,34.135
1981,7981,21.85
1982,7982,63.0
1983,7983,20.494999999999997
1984,7984,26.02
1985,7985,95.5
1986,7986,67.4
1987,7987,60.355
1988,7988,90.8
1989,7989,80.85
1990,7990,54.0
1991,7991,26.035000000000004
1992,7992,26.725
1993,7993,35.0
1994,7994,36.21
1995,7995,47.245
1996,7996,25.44
1997,7997,51.45
1998,7998,17.825
1999,7999,23.229999999999997
2000,8000,59.185
2001,8001,78.9
2002,8002,99.78999999999999
2003,8003,34.6
2004,8004,30.75
2005,8005,44.75
2006,8006,34.12
2007,8007,27.6
2008,8008,17.945
2009,8009,24.775
2010,8010,18.24
2011,8011,34.06
2012,8012,65.365
2013,8013,33.739999999999995
2014,8014,92.03999999999999
2015,8015,29.160000000000004
2016,8016,33.870000000000005
2017,8017,68.0
2018,8018,32.81
2019,8019,60.760000000000005
2020,8020,28.5
2021,8021,61.5
2022,8022,24.985
2023,8023,20.945
2024,8024,34.775
2025,8025,28.3
2026,8026,20.555
2027,8027,32.88
2028,8028,70.95
2029,8029,70.7
2030,8030,23.075
2031,8031,24.41
2032,8032,31.725
2033,8033,30.725
2034,8034,66.8
2035,8035,116.65
2036,8036,32.739999999999995
2037,8037,29.665
2038,8038,29.785000000000004
2039,8039,28.85
2040,8040,40.635000000000005
2041,8041,28.49
2042,8042,60.95
2043,8043,33.205
2044,8044,27.225
2045,8045,40.1
2046,8046,32.545
2047,8047,34.97
2048,8048,34.5
2049,8049,72.905
2050,8050,28.68
2051,8051,18.21
2052,8052,35.56
2053,8053,29.325
2054,8054,28.9
2055,8055,83.0
2056,8056,58.785000000000004
2057,8057,45.735
2058,8058,100.89500000000001
2059,8059,29.080000000000002
2060,8060,32.25
2061,8061,46.75
2062,8062,28.445
2063,8063,32.28
2064,8064,26.685000000000002
2065,8065,32.0
2066,8066,62.7
2067,8067,22.475
2068,8068,23.655
2069,8069,39.614999999999995
2070,8070,70.27000000000001
2071,8071,39.15
2072,8072,28.25
2073,8073,41.995000000000005
2074,8074,33.555
2075,8075,25.325
2076,8076,23.464999999999996
2077,8077,28.35
2078,8078,28.605
2079,8079,47.585
2080,8080,31.964999999999996
2081,8081,89.9
2082,8082,55.904999999999994
2083,8083,33.525
2084,8084,56.370000000000005
2085,8085,63.7
2086,8086,19.235
2087,8087,42.190000000000005
2088,8088,27.155
2089,8089,83.75
2090,8090,33.62
2091,8091,34.415
2092,8092,63.3
2093,8093,38.65
2094,8094,58.855
2095,8095,27.505000000000003
2096,8096,67.45
2097,8097,64.675
2098,8098,26.839999999999996
2099,8099,56.96500000000001
2100,8100,30.525
2101,8101,43.835
2102,8102,19.95
2103,8103,25.4205
2104,8104,37.3
2105,8105,35.605000000000004
2106,8106,23.36
2107,8107,25.525
2108,8108,21.759999999999998
2109,8109,26.6
2110,8110,37.7
2111,8111,30.695
2112,8112,78.5
2113,8113,23.905
2114,8114,43.34
2115,8115,28.255000000000003
2116,8116,13.95
2117,8117,27.05
2118,8118,81.15
2119,8119,32.355000000000004
2120,8120,39.975
2121,8121,67.7
2122,8122,26.53
2123,8123,35.33795
2124,8124,69.3
2125,8125,35.129999999999995
2126,8126,82.55
2127,8127,32.63
2128,8128,25.4
2129,8129,35.45
2130,8130,23.765
2131,8131,49.71
2132,8132,33.93
2133,8133,33.993
2134,8134,66.78
2135,8135,27.605
2136,8136,38.015
2137,8137,26.145
2138,8138,54.385000000000005
2139,8139,30.055
2140,8140,23.919999999999998
2141,8141,34.305
2142,8142,74.97999999999999
2143,8143,40.14
2144,8144,24.04
2145,8145,25.25
2146,8146,32.62
2147,8147,61.1
2148,8148,63.2
2149,8149,31.335
2150,8150,70.15
2151,8151,27.23
2152,8152,66.5
2153,8153,30.8825
2154,8154,66.25
2155,8155,32.790000000000006
2156,8156,80.22999999999999
2157,8157,46.7
2158,8158,55.975
2159,8159,29.25
2160,8160,37.475
2161,8161,35.545
2162,8162,30.665
2163,8163,14.1
2164,8164,67.5
2165,8165,60.75
2166,8166,88.61
2167,8167,24.925
2168,8168,27.25
2169,8169,28.85
2170,8170,28.97795
2171,8171,26.75
2172,8172,76.97
2173,8173,25.855
2174,8174,23.56
2175,8175,37.3
2176,8176,36.0
2177,8177,52.05
2178,8178,24.628999999999998
2179,8179,25.875
2180,8180,37.760000000000005
2181,8181,33.730000000000004
2182,8182,38.275
2183,8183,35.375
2184,8184,26.73
2185,8185,42.905
2186,8186,71.45
2187,8187,32.989999999999995
2188,8188,83.3
2189,8189,26.642950000000003
2190,8190,35.85
2191,8191,59.25
2192,8192,43.760000000000005
2193,8193,31.689999999999998
2194,8194,36.175
2195,8195,26.089999999999996
2196,8196,21.075
2197,8197,23.22
2198,8198,29.2
2199,8199,42.144999999999996
2200,8200,31.52
2201,8201,25.675
2202,8202,71.155
2203,8203,37.3
2204,8204,19.84
2205,8205,29.425
2206,8206,46.2
2207,8207,25.15
2208,8208,66.75
2209,8209,65.09
2210,8210,73.1
2211,8211,29.935000000000002
2212,8212,50.535000000000004
2213,8213,52.475
2214,8214,71.85
2215,8215,32.0
2216,8216,27.244999999999997
2217,8217,28.985000000000003
2218,8218,23.375
2219,8219,26.847499999999997
2220,8220,23.939999999999998
2221,8221,68.97
2222,8222,39.4
2223,8223,52.53499999999999
2224,8224,30.619999999999997
2225,8225,73.25
2226,8226,51.114999999999995
2227,8227,35.65
2228,8228,69.35
2229,8229,43.2
2230,8230,36.260000000000005
2231,8231,50.405
2232,8232,25.99
2233,8233,26.560000000000002
2234,8234,31.65
2235,8235,40.425
2236,8236,67.78
2237,8237,73.1
2238,8238,56.95
2239,8239,30.635
2240,8240,34.5
2241,8241,87.975
2242,8242,23.765
2243,8243,18.91
2244,8244,64.205
2245,8245,39.519999999999996
2246,8246,27.720000000000006
2247,8247,63.044999999999995
2248,8248,27.105
2249,8249,35.9
2250,8250,29.49
2251,8251,31.135
2252,8252,61.675
2253,8253,32.55
2254,8254,31.519
2255,8255,49.410000000000004
2256,8256,23.4075
2257,8257,32.535000000000004
2258,8258,26.5
2259,8259,22.46
2260,8260,25.375
2261,8261,43.22
2262,8262,66.9
2263,8263,69.9
2264,8264,26.6
2265,8265,68.995
2266,8266,91.15
2267,8267,31.1
2268,8268,31.65
2269,8269,86.625
2270,8270,30.735000000000003
2271,8271,21.494999999999997
2272,8272,58.4655
2273,8273,13.5
2274,8274,41.190000000000005
2275,8275,77.72999999999999
2276,8276,25.8915
2277,8277,28.77
2278,8278,34.635000000000005
2279,8279,24.5275
2280,8280,79.82000000000001
2281,8281,27.689999999999998
2282,8282,30.330000000000002
2283,8283,30.2
2284,8284,42.3
2285,8285,67.725
2286,8286,31.76
2287,8287,59.620000000000005
2288,8288,33.230000000000004
2289,8289,25.649
2290,8290,37.88
2291,8291,41.185
2292,8292,22.925
2293,8293,33.915
2294,8294,73.05
2295,8295,62.69
2296,8296,72.05
2297,8297,32.5
2298,8298,34.55
2299,8299,19.95
2300,8300,46.63
2301,8301,80.1
2302,8302,64.795
2303,8303,32.593
2304,8304,47.495
2305,8305,89.05
2306,8306,40.760000000000005
2307,8307,31.15
2308,8308,27.580000000000002
2309,8309,35.970000000000006
2310,8310,32.93
2311,8311,85.25
2312,8312,30.46
2313,8313,22.884999999999998
2314,8314,26.759000000000004
2315,8315,34.0
2316,8316,26.910000000000004
2317,8317,22.975
2318,8318,19.415
2319,8319,35.805
2320,8320,18.990000000000002
2321,8321,47.83
2322,8322,29.570000000000004
2323,8323,19.85
2324,8324,35.076499999999996
2325,8325,34.25
2326,8326,23.23
2327,8327,31.005000000000003
2328,8328,44.75
2329,8329,83.2
2330,8330,94.84
2331,8331,32.658500000000004
2332,8332,54.79
2333,8333,60.0
2334,8334,21.45
2335,8335,31.589999999999996
2336,8336,32.785000000000004
2337,8337,27.993000000000002
2338,8338,90.2
2339,8339,31.625
2340,8340,36.455
2341,8341,26.205000000000002
2342,8342,33.004999999999995
2343,8343,72.75
2344,8344,35.86
2345,8345,48.6
2346,8346,22.75
2347,8347,32.31
2348,8348,34.868
2349,8349,55.77
2350,8350,59.9
2351,8351,36.7
2352,8352,32.4
2353,8353,36.15
2354,8354,71.55
2355,8355,91.89500000000001
2356,8356,29.975
2357,8357,49.9075
2358,8358,13.635
2359,8359,23.065
2360,8360,36.22
2361,8361,38.2
2362,8362,42.2
2363,8363,20.945
2364,8364,25.860000000000003
2365,8365,25.3
2366,8366,65.69500000000001
2367,8367,51.7
2368,8368,76.55
2369,8369,35.835
2370,8370,68.95
2371,8371,60.55
2372,8372,25.630000000000003
2373,8373,33.995
2374,8374,27.825
2375,8375,39.07
2376,8376,38.1
2377,8377,66.2
2378,8378,27.25
2379,8379,55.2
2380,8380,25.0
2381,8381,65.83
2382,8382,21.95
2383,8383,57.0
2384,8384,28.310000000000002
2385,8385,18.97
2386,8386,24.240000000000002
2387,8387,33.95
2388,8388,26.6
2389,8389,26.6
2390,8390,28.505000000000003
2391,8391,33.30795
2392,8392,38.875
2393,8393,66.85
2394,8394,57.795
2395,8395,31.93
2396,8396,49.07
2397,8397,24.965
2398,8398,36.415
2399,8399,25.25
2400,8400,61.95
2401,8401,76.95
2402,8402,40.61
2403,8403,29.075
2404,8404,30.235000000000003
2405,8405,81.28
2406,8406,61.25
2407,8407,23.630000000000003
2408,8408,40.964999999999996
2409,8409,27.0
2410,8410,29.1
2411,8411,58.075
2412,8412,64.625
2413,8413,43.55
2414,8414,52.25
2415,8415,24.8
2416,8416,31.265000000000004
2417,8417,36.8275
2418,8418,27.1
2419,8419,80.795
2420,8420,23.205000000000002
2421,8421,23.35
2422,8422,41.45
2423,8423,50.085
2424,8424,31.8
2425,8425,27.205000000000002
2426,8426,35.39
2427,8427,13.425
2428,8428,68.365
2429,8429,63.58
2430,8430,33.585
2431,8431,38.160000000000004
2432,8432,24.335
2433,8433,39.7
2434,8434,24.0
2435,8435,34.9
2436,8436,36.0
2437,8437,28.7
2438,8438,20.075
2439,8439,56.15
2440,8440,27.325
2441,8441,34.885000000000005
2442,8442,26.835
2443,8443,38.67
2444,8444,22.55
2445,8445,68.19
2446,8446,22.75
2447,8447,30.642500000000002
2448,8448,54.605
2449,8449,91.22
2450,8450,73.63
2451,8451,28.865
2452,8452,27.99
2453,8453,55.870000000000005
2454,8454,54.03499999999999
2455,8455,32.095
2456,8456,13.275
2457,8457,45.025
2458,8458,84.44500000000001
2459,8459,23.825
2460,8460,37.177499999999995
2461,8461,45.7
2462,8462,36.0
2463,8463,31.095
2464,8464,24.369999999999997
2465,8465,53.620000000000005
2466,8466,33.31
2467,8467,32.475
2468,8468,38.925
2469,8469,53.404999999999994
2470,8470,34.175
2471,8471,29.605
2472,8472,30.875
2473,8473,70.85
2474,8474,29.4
2475,8475,30.455000000000002
2476,8476,31.485000000000003
2477,8477,61.95
2478,8478,32.214999999999996
2479,8479,29.71
2480,8480,20.15
2481,8481,76.67999999999999
2482,8482,84.0
2483,8483,20.15
2484,8484,30.880000000000003
2485,8485,23.6
2486,8486,34.1
2487,8487,38.5
2488,8488,27.525
2489,8489,25.82
2490,8490,34.835
2491,8491,20.705000000000002
2492,8492,20.740000000000002
2493,8493,55.830000000000005
2494,8494,29.505000000000003
2495,8495,28.585
2496,8496,32.4
2497,8497,32.685
2498,8498,47.5
2499,8499,31.95
2500,8500,18.95
2501,8501,33.425
2502,8502,31.225
2503,8503,55.275
2504,8504,35.6
2505,8505,70.15
2506,8506,41.230000000000004
2507,8507,31.43
2508,8508,37.25
2509,8509,26.335
2510,8510,32.435
2511,8511,58.07000000000001
2512,8512,80.0
2513,8513,61.08
2514,8514,35.144999999999996
2515,8515,27.85
2516,8516,47.705
2517,8517,23.455000000000002
2518,8518,36.65
2519,8519,49.25
2520,8520,26.15
2521,8521,71.53
2522,8522,32.79
2523,8523,23.169999999999998
2524,8524,32.572
2525,8525,22.357499999999998
2526,8526,60.0
2527,8527,64.545
2528,8528,60.42999999999999
2529,8529,32.135000000000005
2530,8530,19.57
2531,8531,36.64
2532,8532,22.844
2533,8533,13.1
2534,8534,87.75
2535,8535,29.994999999999997
2536,8536,31.055
2537,8537,29.7
2538,8538,78.86500000000001
2539,8539,34.2
2540,8540,49.14
2541,8541,20.884999999999998
2542,8542,34.785000000000004
2543,8543,30.7
2544,8544,39.017
2545,8545,37.21
2546,8546,37.75
2547,8547,39.15
2548,8548,29.97
2549,8549,39.481
2550,8550,21.455000000000002
2551,8551,44.3
2552,8552,65.8
2553,8553,31.595
2554,8554,37.525
2555,8555,43.435
2556,8556,76.4
2557,8557,20.82
2558,8558,29.15
2559,8559,40.7
2560,8560,13.9
2561,8561,31.659999999999997
2562,8562,36.364999999999995
2563,8563,24.565
2564,8564,61.845499999999994
2565,8565,27.4
2566,8566,65.5
2567,8567,77.5
2568,8568,44.18
2569,8569,64.7
2570,8570,38.45
2571,8571,20.0
2572,8572,43.68
2573,8573,41.660000000000004
2574,8574,41.985
2575,8575,56.220000000000006
2576,8576,31.95
2577,8577,75.85
2578,8578,24.57
2579,8579,50.36
2580,8580,28.3
2581,8581,46.25
2582,8582,17.6
2583,8583,45.722500000000004
2584,8584,21.71
2585,8585,30.610000000000003
2586,8586,95.845
2587,8587,47.9
2588,8588,26.65
2589,8589,49.065
2590,8590,35.25
2591,8591,23.630000000000003
2592,8592,38.405
2593,8593,22.825
2594,8594,59.864999999999995
2595,8595,35.285000000000004
2596,8596,31.435000000000002
2597,8597,26.7
2598,8598,59.225
2599,8599,43.315
2600,8600,64.5
2601,8601,33.4
2602,8602,51.135000000000005
2603,8603,18.3
2604,8604,41.410000000000004
2605,8605,28.25
2606,8606,31.05
2607,8607,41.1
2608,8608,26.4
2609,8609,20.1
2610,8610,33.739999999999995
2611,8611,29.4
2612,8612,57.629999999999995
2613,8613,73.63
2614,8614,85.9
2615,8615,37.465
2616,8616,30.621000000000002
2617,8617,46.6
2618,8618,47.415
2619,8619,21.52
2620,8620,32.855000000000004
2621,8621,91.25
2622,8622,39.065000000000005
2623,8623,24.55
2624,8624,36.35
2625,8625,34.475
2626,8626,22.265
2627,8627,37.225
2628,8628,61.845000000000006
2629,8629,34.85
2630,8630,27.05
2631,8631,25.255000000000003
2632,8632,35.8
2633,8633,27.97
2634,8634,67.2
2635,8635,30.415000000000003
2636,8636,23.0
2637,8637,75.25
2638,8638,33.065
2639,8639,55.32000000000001
2640,8640,13.75
2641,8641,25.96
2642,8642,35.6
2643,8643,27.425
2644,8644,37.19
2645,8645,36.75
2646,8646,24.82
2647,8647,28.175
2648,8648,27.765000000000004
2649,8649,25.419999999999998
2650,8650,19.369999999999997
2651,8651,34.525
2652,8652,41.21
2653,8653,80.1
2654,8654,58.435
2655,8655,43.339999999999996
2656,8656,33.45
2657,8657,25.665
2658,8658,72.0
2659,8659,22.35
2660,8660,32.45
2661,8661,28.814999999999998
2662,8662,63.8
2663,8663,14.635
2664,8664,57.135000000000005
2665,8665,69.15
2666,8666,29.155
2667,8667,36.7
2668,8668,34.9135
2669,8669,30.4
