Country,Country Code,1990_P,1997_P,1998_P,1999_P,2000_P,2001_P,2002_P,2003_P,2004_P,2005_P,2006_P,2007_P,2008_P,2009_P,2010_P,2011_P,2012_P,2013_P,2014_P,2015_P,2016_P,2017_P,2018_P,Region,IncomeGroup,2000_M,2001_M,2002_M,2003_M,2004_M,2005_M,2006_M,2007_M,2008_M,2009_M,2010_M,2011_M,2012_M,2013_M,2014_M,2015_M,2016_M,Government Type,Religion,Population,Area (sq. mi.),Pop. Density (per sq. mi.),Infant mortality (per 1000 births),GDP ($ per capita),Literacy (%),Birthrate,Deathrate
Guinea,GIN,0.0,7.0,8.8,8.8,8.8,8.8,0.0,19.3,19.3,19.3,19.3,19.3,0.0,0.0,0.0,0.0,0.0,0.0,21.9,21.9,21.9,21.9,21.9,Sub-Saharan Africa,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Muslims,9690222,245857,39.4,90.37,2100.0,35.9,41.76,15.48
"Gambia, The",GMB,7.8,2.0,2.0,2.0,2.0,2.0,5.7,13.2,13.2,13.2,13.2,9.4,9.4,7.5,7.5,7.5,7.5,7.5,9.4,9.4,9.4,10.3,10.3,Sub-Saharan Africa,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,Republic,Muslims,1641564,11300,145.3,72.02,1700.0,40.1,39.37,12.25
Guinea-Bissau,GNB,20.0,10.0,10.0,0.0,7.8,7.8,7.8,0.0,14.0,14.0,14.0,14.0,10.0,10.0,10.0,10.0,14.0,14.0,13.7,13.7,13.7,13.7,13.7,Sub-Saharan Africa,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Muslims,1442029,36120,39.9,107.17,800.0,42.4,37.22,16.53
Equatorial Guinea,GNQ,13.3,8.8,8.8,5.0,5.0,5.0,5.0,5.0,18.0,18.0,18.0,18.0,6.0,10.0,10.0,10.0,10.0,12.1,24.0,24.0,24.0,24.0,20.0,Sub-Saharan Africa,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,540109,28051,19.3,85.13,2700.0,85.7,35.59,15.06
Greece,GRC,6.7,6.3,6.3,6.3,8.7,8.7,8.7,8.7,14.0,13.0,13.0,14.7,14.7,17.3,17.3,18.7,21.0,21.0,21.0,19.7,19.7,18.3,18.7,Europe & Central Asia,High income,19.0,18.0,15.0,20.0,21.0,23.0,22.0,22.0,26.0,27.0,26.0,22.0,22.0,25.0,27.0,24.0,24.0,Republic,Christians,10688058,131940,81.0,5.53,20000.0,97.5,9.68,10.24
Grenada,GRD,0.0,20.0,20.0,0.0,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,13.3,13.3,13.3,13.3,13.3,33.3,33.3,33.3,33.3,33.3,46.7,Latin America & Caribbean,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Constitutional Monarchy,Christians,89703,344,260.8,14.62,5000.0,98.0,22.08,6.88
Guatemala,GTM,7.0,12.5,12.5,7.1,8.8,8.8,8.8,8.2,8.2,8.2,8.2,12.0,12.0,12.0,12.0,13.3,13.3,13.3,13.3,13.9,13.9,12.7,12.7,Latin America & Caribbean,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,60.0,35.0,29.0,35.0,34.0,39.0,Republic,Christians,12293545,108890,112.9,35.93,4100.0,70.6,29.88,5.2
Guyana,GUY,36.9,0.0,0.0,18.5,18.5,18.3,20.0,20.0,30.8,30.8,29.0,29.0,30.0,30.0,30.0,31.3,31.3,31.3,31.3,30.4,30.4,31.9,31.9,Latin America & Caribbean,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,767245,214970,3.6,33.26,4000.0,98.8,18.28,8.28
Honduras,HND,10.2,0.0,9.4,9.4,9.4,9.4,5.5,5.5,5.5,23.4,23.4,23.4,23.4,18.0,18.0,19.5,19.5,19.5,25.8,25.8,25.8,25.8,21.1,Latin America & Caribbean,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,41.0,Republic,Christians,7326496,112090,65.4,29.32,2600.0,76.2,28.24,5.28
Croatia,HRV,0.0,7.9,7.9,7.9,20.5,20.5,20.5,0.0,21.7,21.7,21.7,20.9,20.9,23.5,23.5,23.8,23.8,23.8,23.8,15.2,12.6,18.5,18.5,Europe & Central Asia,High income,0.0,0.0,26.0,28.0,17.0,28.0,27.0,22.0,32.0,37.0,27.0,23.0,25.0,23.0,24.0,26.0,29.0,Republic,Christians,4494749,56542,79.5,6.84,10600.0,98.5,9.61,11.48
Haiti,HTI,0.0,3.6,3.6,3.6,0.0,3.6,3.6,3.6,3.6,3.6,2.0,4.1,4.1,4.1,11.1,4.2,4.2,4.2,4.2,4.2,0.0,2.5,2.5,Latin America & Caribbean,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,8308504,27750,299.4,73.45,1600.0,52.9,36.44,12.17
Hungary,HUN,20.7,11.4,8.3,8.3,8.3,8.3,9.1,9.8,9.1,9.1,10.4,11.1,11.1,11.1,9.1,8.8,8.8,8.8,10.1,10.1,10.1,10.1,12.6,Europe & Central Asia,High income,34.0,37.0,37.0,37.0,36.0,39.0,40.0,39.0,40.0,39.0,39.0,38.0,36.0,38.0,37.0,39.0,37.0,Republic,Christians,9981334,93030,107.3,8.57,13900.0,99.4,9.72,13.11
Indonesia,IDN,12.4,11.4,11.4,0.0,8.0,8.0,8.0,8.0,11.3,11.3,11.3,11.6,11.6,17.9,18.0,18.2,18.6,18.6,16.9,17.1,17.1,19.8,19.8,East Asia & Pacific,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.0,0.0,0.0,16.0,0.0,21.0,0.0,Republic,Muslims,245452739,1919440,127.9,35.6,3200.0,87.9,20.34,6.25
India,IND,5.0,7.2,8.1,8.4,9.0,8.8,8.8,8.8,8.3,8.3,8.3,9.1,9.1,10.8,10.8,11.0,11.0,11.0,11.4,12.0,12.0,11.8,11.8,South Asia,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Hindus,1095351995,3287590,333.2,56.29,2900.0,59.5,22.01,8.18
Ireland,IRL,7.8,12.0,12.0,12.0,12.0,12.0,13.3,13.3,13.3,13.3,13.3,13.3,13.3,13.9,13.9,15.1,15.1,15.7,15.7,16.3,22.2,22.2,22.2,Europe & Central Asia,High income,35.0,39.0,38.0,40.0,39.0,43.0,41.0,41.0,43.0,41.0,40.0,29.0,29.0,30.0,30.0,29.0,30.0,Republic,Christians,4062235,70280,57.8,5.39,29600.0,98.0,14.45,7.82
Iran,IRN,1.5,4.9,4.9,4.9,3.4,3.4,4.1,4.1,4.1,4.1,4.1,4.1,2.8,2.8,2.8,2.8,3.1,3.1,3.1,3.1,5.9,5.9,5.9,Middle East & North Africa,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Muslims,68688433,1648000,41.7,41.58,7000.0,79.4,17,5.55
Iraq,IRQ,10.8,6.4,6.4,6.4,7.6,7.6,7.6,0.0,0.0,0.0,25.5,25.5,25.5,25.5,25.2,25.2,25.2,25.2,25.3,26.5,26.5,25.3,25.5,Middle East & North Africa,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Muslims,26783383,437072,61.3,50.25,1500.0,40.4,31.98,5.37
Iceland,ISL,20.6,25.4,25.4,34.9,34.9,34.9,34.9,30.2,30.2,33.3,33.3,33.3,33.3,42.9,42.9,39.7,39.7,39.7,39.7,41.3,47.6,47.6,38.1,Europe & Central Asia,High income,30.0,30.0,32.0,40.0,38.0,30.0,33.0,33.0,36.0,38.0,37.0,39.0,38.0,37.0,38.0,39.0,34.0,Republic,Christians,299388,103000,2.9,3.31,30900.0,99.9,13.64,6.72
Israel,ISR,6.7,7.5,7.5,11.7,12.5,13.3,14.2,15.0,15.0,15.0,14.2,14.2,14.2,18.3,19.2,20.0,20.0,22.5,22.5,26.7,26.7,27.5,27.5,Middle East & North Africa,High income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,33.0,34.0,31.0,32.0,32.0,31.0,34.0,Republic,Jews,6352117,20770,305.8,7.03,19800.0,95.4,17.97,6.18
Italy,ITA,12.9,11.1,11.1,11.1,11.1,9.8,9.8,11.5,11.5,11.5,17.3,17.3,21.3,21.3,21.3,21.6,21.4,31.4,31.4,31.0,31.0,31.0,35.7,Europe & Central Asia,High income,0.0,0.0,0.0,0.0,18.0,19.0,21.0,22.0,21.0,21.0,21.0,21.0,22.0,22.0,21.0,21.0,22.0,Republic,Christians,58133509,301230,193.0,5.94,26700.0,98.6,8.72,10.4
Jamaica,JAM,5.0,11.7,13.6,13.3,13.3,13.3,0.0,11.7,11.7,11.7,11.7,13.3,13.3,13.3,13.3,12.7,12.7,12.7,12.7,12.7,17.5,17.5,17.5,Latin America & Caribbean,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Constitutional Monarchy,Christians,2758124,10991,250.9,12.36,3900.0,87.9,20.82,6.52
Jordan,JOR,0.0,0.0,0.0,0.0,0.0,1.3,1.3,5.5,5.5,5.5,5.5,6.4,6.4,6.4,10.8,10.8,10.8,12.2,12.0,12.0,15.4,15.4,15.4,Middle East & North Africa,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Constitutional Monarchy,Muslims,5906760,92300,64.0,17.35,4300.0,91.3,21.25,2.65
Japan,JPN,1.4,4.6,4.6,4.6,7.3,7.3,7.3,7.1,7.1,9.0,9.4,9.4,9.4,11.3,11.3,10.8,7.9,8.1,8.1,9.5,9.5,9.3,10.1,East Asia & Pacific,High income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Constitutional Monarchy,Unaffiliated,127463611,377835,337.4,3.26,28200.0,99.0,9.37,9.16
Kazakhstan,KAZ,0.0,13.4,13.4,10.8,10.4,10.4,10.4,10.4,10.4,10.4,10.4,15.9,15.9,17.8,17.8,17.8,24.3,24.3,25.2,26.2,27.1,27.1,27.1,Europe & Central Asia,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Muslims,15233244,2717300,5.6,29.21,6300.0,98.4,16,9.42
Kenya,KEN,1.1,3.0,3.6,3.6,3.6,3.6,3.6,7.1,7.1,7.1,7.3,7.2,9.8,9.8,9.8,9.8,9.8,18.6,19.1,19.7,19.7,21.8,21.8,Sub-Saharan Africa,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,34707817,582650,59.6,61.47,1000.0,85.1,39.72,14.02
Kyrgyzstan,KGZ,0.0,1.4,1.4,1.4,2.3,10.0,10.0,10.0,10.0,0.0,0.0,25.6,25.6,25.6,23.3,23.3,23.3,23.3,23.3,19.2,19.2,19.2,19.2,Europe & Central Asia,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Muslims,5213898,198500,26.3,35.64,1600.0,97.0,22.8,7.08
Cambodia,KHM,0.0,5.8,5.8,8.2,7.4,7.4,7.4,9.8,9.8,9.8,9.8,19.5,16.3,21.1,21.1,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.0,East Asia & Pacific,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,16.0,0.0,0.0,0.0,0.0,Constitutional Monarchy,Buddhists,13881427,181040,76.7,71.48,1900.0,69.4,26.9,9.06
Kiribati,KIR,0.0,0.0,0.0,4.9,4.9,4.8,4.8,0.0,4.8,4.8,7.1,4.3,4.3,4.3,4.3,8.7,8.7,8.7,8.7,8.7,6.5,6.5,6.5,East Asia & Pacific,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,105432,811,130.0,48.52,800.0,,30.65,8.26
Saint Kitts and Nevis,KNA,6.7,13.3,13.3,13.3,13.3,13.3,13.3,13.3,0.0,0.0,0.0,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,13.3,13.3,13.3,13.3,Latin America & Caribbean,High income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Constitutional Monarchy,Christians,39129,261,149.9,14.49,8800.0,97.0,18.02,8.33
Kuwait,KWT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,3.1,7.7,7.7,7.7,6.2,6.2,1.5,1.5,1.5,3.1,3.1,Middle East & North Africa,High income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Constitutional Monarchy,Muslims,2418393,17820,135.7,9.95,19000.0,83.5,21.94,2.41
Laos,LAO,6.3,0.0,21.2,21.2,21.2,21.2,22.9,22.9,22.9,22.9,25.2,25.2,25.2,25.2,25.2,25.0,25.0,25.0,25.0,25.0,27.5,27.5,27.5,East Asia & Pacific,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Buddhists,6368481,236800,26.9,85.22,1700.0,66.4,35.49,11.55
Lebanon,LBN,0.0,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3,4.7,4.7,4.7,4.7,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,4.7,Middle East & North Africa,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Muslims,3874050,10400,372.5,24.52,4800.0,87.4,18.52,6.21
Liberia,LBR,0.0,0.0,0.0,0.0,7.8,7.8,7.8,7.8,5.3,12.5,12.5,12.5,12.5,12.5,12.5,9.6,11.0,11.0,11.0,11.0,11.0,12.3,12.3,Sub-Saharan Africa,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,3042004,111370,27.3,128.87,1000.0,57.5,44.77,23.1
Libya,LBY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,7.7,7.7,7.7,7.7,7.7,0.0,16.5,16.5,16.0,16.0,16.0,16.0,16.0,Middle East & North Africa,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Muslims,5900754,1759540,3.4,24.6,6400.0,82.6,26.49,3.48
Saint Lucia,LCA,0.0,11.8,11.8,11.1,11.1,0.0,11.1,11.1,11.1,11.1,0.0,11.1,11.1,11.1,11.1,16.7,16.7,16.7,16.7,16.7,16.7,16.7,16.7,Latin America & Caribbean,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Constitutional Monarchy,Christians,168458,616,273.5,13.53,5400.0,67.0,19.68,5.08
Liechtenstein,LIE,4.0,4.0,4.0,4.0,4.0,12.0,12.0,12.0,12.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,20.0,20.0,20.0,20.0,12.0,12.0,Europe & Central Asia,High income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Constitutional Monarchy,Christians,33987,160,212.4,4.7,25000.0,100.0,10.21,7.18
Sri Lanka,LKA,4.9,5.3,5.3,4.9,0.0,0.0,4.4,4.4,4.9,4.9,4.9,5.8,5.8,5.8,5.3,5.8,5.8,5.8,5.8,4.9,5.8,5.8,5.8,South Asia,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,23.0,21.0,22.0,23.0,23.0,0.0,0.0,Republic,Buddhists,20222240,65610,308.2,14.35,3700.0,92.3,15.51,6.52
Lesotho,LSO,0.0,4.6,3.8,3.8,3.8,3.8,0.0,11.7,11.7,11.7,11.7,23.5,25.0,24.2,24.2,24.2,26.7,26.7,26.7,25.0,25.0,22.9,22.1,Sub-Saharan Africa,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Constitutional Monarchy,Christians,2022331,30355,66.6,84.23,3000.0,84.8,24.75,28.71
Lithuania,LTU,0.0,17.5,17.5,17.5,10.6,10.6,10.6,10.6,22.0,22.0,24.8,22.7,17.7,19.1,19.1,19.1,24.5,24.1,24.1,23.4,21.3,21.3,21.3,Europe & Central Asia,High income,42.0,50.0,48.0,41.0,46.0,44.0,42.0,40.0,41.0,40.0,41.0,36.0,35.0,36.0,35.0,38.0,38.0,Republic,Christians,3585906,65200,55.0,6.89,11400.0,99.6,8.75,10.98
Luxembourg,LUX,13.3,20.0,20.0,16.7,16.7,16.7,16.7,16.7,23.3,23.3,23.3,23.3,23.3,20.0,20.0,25.0,21.7,23.3,28.3,28.3,28.3,28.3,28.3,Europe & Central Asia,High income,24.0,11.0,14.0,11.0,12.0,9.0,21.0,9.0,15.0,15.0,19.0,18.0,16.0,14.0,17.0,13.0,14.0,Constitutional Monarchy,Christians,474413,2586,183.5,4.81,55100.0,100.0,11.94,8.41
Latvia,LVA,0.0,9.0,9.0,17.0,17.0,17.0,18.0,21.0,21.0,21.0,19.0,20.0,20.0,22.0,20.0,23.0,23.0,23.0,18.0,18.0,18.0,16.0,16.0,Europe & Central Asia,High income,37.0,39.0,38.0,45.0,42.0,42.0,40.0,42.0,41.0,41.0,39.0,44.0,44.0,42.0,42.0,44.0,46.0,Republic,Christians,2274735,64589,35.2,9.55,10200.0,99.8,9.24,13.66
Morocco,MAR,0.0,0.6,0.6,0.6,0.6,0.6,10.8,10.8,10.8,10.8,10.8,10.5,10.5,10.5,10.5,17.0,17.0,17.0,17.0,17.0,20.5,20.5,20.5,Middle East & North Africa,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Constitutional Monarchy,Muslims,33241259,446550,74.4,41.62,4000.0,51.7,21.98,5.58
Monaco,MCO,11.1,5.6,22.2,22.2,22.2,22.2,22.2,20.8,20.8,20.8,20.8,20.8,25.0,26.1,26.1,19.0,19.0,20.8,20.8,20.8,20.8,20.8,33.3,Europe & Central Asia,High income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Constitutional Monarchy,Christians,32543,2,16271.5,5.43,27000.0,99.0,9.19,12.91
Moldova,MDA,0.0,4.8,0.0,8.9,7.9,12.9,12.9,12.9,15.8,21.8,21.8,21.8,21.8,23.8,18.8,19.8,19.8,19.8,17.8,21.8,21.8,22.8,22.8,Europe & Central Asia,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,45.0,0.0,Republic,Christians,4466706,33843,132.0,40.42,1800.0,99.1,15.7,12.64
Madagascar,MDG,6.5,3.7,0.0,8.0,8.0,8.0,0.0,3.8,6.9,6.9,6.9,7.9,7.9,0.0,12.5,12.5,17.5,17.5,20.5,20.5,20.5,19.2,19.2,Sub-Saharan Africa,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,Republic,Christians,18595469,587040,31.7,76.83,800.0,68.9,41.41,11.11
Maldives,MDV,6.3,6.3,6.3,0.0,6.0,6.0,6.0,6.0,6.0,12.0,12.0,12.0,12.0,6.5,6.5,6.5,6.5,6.5,5.9,5.9,5.9,5.9,5.9,South Asia,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,Republic,Muslims,359008,300,1196.7,56.52,3900.0,97.2,34.81,7.06
Mexico,MEX,12.0,14.2,17.4,18.2,16.0,16.0,16.0,22.6,22.6,24.2,22.6,23.2,23.2,27.6,26.2,26.2,36.8,36.8,37.4,42.4,42.4,42.6,48.2,Latin America & Caribbean,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,35.0,34.0,35.0,Republic,Christians,107449525,1972550,54.5,20.91,9000.0,92.2,20.69,4.74
Marshall Islands,MHL,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,9.1,9.1,9.1,9.1,East Asia & Pacific,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,60422,11854,5.1,29.45,1600.0,93.7,33.05,4.78
Mali,MLI,0.0,12.2,12.2,12.2,12.2,12.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,10.2,9.5,8.8,8.8,8.8,8.8,Sub-Saharan Africa,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Republic,Muslims,11716829,1240000,9.5,116.79,900.0,46.4,49.82,16.89
Malta,MLT,2.9,5.8,5.8,9.2,9.2,9.2,9.2,7.7,9.2,9.2,9.2,9.2,8.7,8.7,8.7,8.7,8.7,14.3,14.3,12.9,12.9,11.9,11.9,Middle East & North Africa,High income,0.0,0.0,18.0,16.0,12.0,19.0,19.0,18.0,15.0,21.0,23.0,24.0,26.0,28.0,26.0,26.0,28.0,Republic,Christians,400214,316,1266.5,3.89,17700.0,92.8,10.22,8.1
Myanmar,MMR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,3.5,6.0,6.0,5.6,12.7,9.9,10.2,10.2,East Asia & Pacific,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,Republic,Buddhists,47382633,678500,69.8,67.24,1800.0,85.3,17.91,9.83
Mongolia,MNG,24.9,7.9,7.9,7.9,10.5,10.5,10.5,10.5,6.8,6.7,6.6,6.6,4.2,3.9,3.9,3.9,14.9,14.9,14.9,14.5,17.1,17.1,17.1,East Asia & Pacific,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,38.0,37.0,37.0,38.0,37.0,34.0,37.0,36.0,Republic,Buddhists,2832224,1564116,1.8,53.79,1800.0,97.8,21.59,6.95
Mozambique,MOZ,15.7,25.2,25.2,0.0,30.0,30.0,30.0,30.0,34.8,34.8,34.8,34.8,34.8,39.2,39.2,39.2,39.2,39.2,0.0,39.6,39.6,39.6,39.6,Sub-Saharan Africa,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,19686505,801590,24.6,130.79,1200.0,47.8,35.18,21.35
Mauritania,MRT,0.0,1.3,3.8,3.8,3.8,0.0,0.0,3.7,3.7,0.0,17.9,22.1,22.1,22.1,22.1,22.1,22.1,22.1,25.2,25.2,25.2,25.2,20.3,Sub-Saharan Africa,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Muslims,3177388,1030700,3.1,70.89,1800.0,41.7,40.99,12.16
Mauritius,MUS,7.1,7.6,7.6,7.6,5.7,5.7,5.7,5.7,5.7,17.1,17.1,17.1,17.1,17.1,18.8,18.8,18.8,18.8,18.8,11.6,11.6,11.6,11.6,Sub-Saharan Africa,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,23.0,0.0,0.0,27.0,29.0,Republic,Hindus,1240827,2040,608.3,15.03,11400.0,85.6,15.43,6.86
Malawi,MWI,9.8,5.6,5.6,8.3,9.3,9.3,9.3,9.3,14.0,13.6,13.6,13.0,13.0,20.8,20.8,22.3,22.3,22.3,16.7,16.7,16.7,16.7,16.7,Sub-Saharan Africa,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,13013926,118480,109.8,103.32,600.0,62.7,43.13,19.33
Malaysia,MYS,5.1,7.8,7.8,0.0,10.4,10.4,10.4,10.5,9.1,9.1,9.1,10.0,10.8,9.9,9.9,10.4,10.4,10.4,10.4,10.4,10.4,10.4,13.9,East Asia & Pacific,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,29.0,22.0,20.0,20.0,21.0,22.0,20.0,Constitutional Monarchy,Muslims,24385858,329750,74.0,17.7,9000.0,88.7,22.86,5.05
Namibia,NAM,6.9,22.2,22.2,22.2,25.0,25.0,25.0,26.4,25.0,26.9,26.9,26.9,26.9,26.9,24.4,24.4,24.4,24.4,0.0,41.3,41.3,41.3,46.2,Sub-Saharan Africa,Upper middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,2044147,825418,2.5,48.98,7200.0,84.0,24.32,18.86
Niger,NER,5.4,1.2,1.2,0.0,1.2,1.2,1.2,1.2,12.4,12.4,12.4,12.4,12.4,9.7,0.0,13.3,13.3,13.3,13.3,13.3,14.6,17.0,17.0,Sub-Saharan Africa,Low income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Muslims,12525094,1267000,9.9,121.69,800.0,17.6,50.73,20.91
Nigeria,NGA,0.0,0.0,0.0,0.0,3.4,3.4,3.4,4.9,4.7,6.4,6.1,7.0,7.0,7.0,7.0,6.8,6.7,6.7,6.7,5.6,5.6,5.6,5.6,Sub-Saharan Africa,Lower middle income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Republic,Christians,131859731,923768,142.7,98.8,900.0,68.0,40.43,16.94
